sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
44136,train,0,0,0,0.5759789943695068,"[0.562154233455658, 0.018665287643671036, 0.13364951312541962, 0.013271641917526722, 0.0823492631316185, 0.03917080536484718, 0.009341440163552761, 0.02653227001428604, 0.10405295342206955, 0.010812584310770035]",1.4813053607940674
31789,train,0,7,7,0.5133263468742371,"[0.02917579375207424, 0.04408581927418709, 0.026822581887245178, 0.024769192561507225, 0.09106740355491638, 0.06260056793689728, 0.017176862806081772, 0.598501443862915, 0.012799737975001335, 0.09300059080123901]",1.4747854471206665
27443,train,0,5,5,0.7602141499519348,"[0.013925478793680668, 0.023327689617872238, 0.06205006688833237, 0.28141194581985474, 0.037940215319395065, 0.46756625175476074, 0.0507536418735981, 0.03934948146343231, 0.007368416991084814, 0.01630677655339241]",1.5379629135131836
3015,train,0,5,5,0.765866756439209,"[0.015008334070444107, 0.017536431550979614, 0.05697759985923767, 0.2933790385723114, 0.0444558784365654, 0.4649307429790497, 0.05276503413915634, 0.03858257830142975, 0.005683614406734705, 0.010680620558559895]",1.5101042985916138
47052,train,0,8,8,2.9158225059509277,"[0.04990614950656891, 0.07352884113788605, 0.12152916193008423, 0.13182413578033447, 0.12800897657871246, 0.19684861600399017, 0.1047569140791893, 0.08188116550445557, 0.05415946617722511, 0.05755646899342537]",2.2113401889801025
35748,train,0,5,5,2.183443546295166,"[0.04072826728224754, 0.08183789253234863, 0.0749838724732399, 0.07846086472272873, 0.1746118664741516, 0.11265292763710022, 0.22512398660182953, 0.10398559272289276, 0.024155158549547195, 0.0834595337510109]",2.1481008529663086
8835,train,0,5,9,3.3621811866760254,"[0.014579986222088337, 0.28236791491508484, 0.014159203507006168, 0.061796143651008606, 0.020072491839528084, 0.034659575670957565, 0.034834809601306915, 0.0404711589217186, 0.018699927255511284, 0.47835874557495117]",1.5199053287506104
4096,train,0,0,0,0.635450005531311,"[0.529697060585022, 0.04639554023742676, 0.08310915529727936, 0.0089030209928751, 0.08195437490940094, 0.02116098441183567, 0.006914474070072174, 0.031266532838344574, 0.15059567987918854, 0.040003128349781036]",1.5710389614105225
19533,train,0,1,1,1.059668779373169,"[0.04809509217739105, 0.34657061100006104, 0.022829288616776466, 0.02311033196747303, 0.022868933156132698, 0.019418708980083466, 0.013952474109828472, 0.020636241883039474, 0.04700097069144249, 0.435517281293869]",1.494901418685913
38162,train,0,8,8,1.627937912940979,"[0.14763963222503662, 0.16858531534671783, 0.07911299914121628, 0.042892493307590485, 0.06319539994001389, 0.05437973886728287, 0.024708231911063194, 0.0449625626206398, 0.19633401930332184, 0.1781897246837616]",2.1090803146362305
23290,train,0,7,7,1.150053858757019,"[0.027588268741965294, 0.03794645518064499, 0.05667638033628464, 0.13767002522945404, 0.07439981400966644, 0.2241501808166504, 0.05006507411599159, 0.3166196942329407, 0.014099560678005219, 0.0607844740152359]",1.9317368268966675
130,train,0,2,4,1.8326901197433472,"[0.018286753445863724, 0.008783997967839241, 0.1599826216697693, 0.06321249902248383, 0.319735586643219, 0.10149513930082321, 0.27652835845947266, 0.03860089182853699, 0.007880995981395245, 0.005493071395903826]",1.7271320819854736
3313,train,0,8,8,1.8951218128204346,"[0.16777296364307404, 0.11264944821596146, 0.10580112785100937, 0.03378058969974518, 0.14081557095050812, 0.05138462036848068, 0.04096965491771698, 0.07025410979986191, 0.1503000259399414, 0.12627187371253967]",2.189729928970337
12985,train,0,7,7,0.628698468208313,"[0.029482197016477585, 0.047854334115982056, 0.03313085064291954, 0.03761136159300804, 0.11060947179794312, 0.08248557150363922, 0.0303837638348341, 0.53328537940979, 0.014774746261537075, 0.08038228750228882]",1.6413129568099976
3333,train,0,8,8,1.0185266733169556,"[0.18287847936153412, 0.1302870661020279, 0.07846446335315704, 0.021726736798882484, 0.06216159462928772, 0.026908468455076218, 0.016011344268918037, 0.022312244400382042, 0.361126571893692, 0.09812293201684952]",1.875746726989746
23581,train,0,0,0,0.639420747756958,"[0.5275979042053223, 0.015859557315707207, 0.1776902973651886, 0.01674540899693966, 0.08482953906059265, 0.05490908399224281, 0.01084619015455246, 0.02899043820798397, 0.07321083545684814, 0.009320656768977642]",1.5338921546936035
15552,train,0,6,6,1.2828779220581055,"[0.03596317023038864, 0.020997006446123123, 0.1282266080379486, 0.03068757988512516, 0.3475407063961029, 0.05864884331822395, 0.27723827958106995, 0.06553294509649277, 0.012239564210176468, 0.02292528562247753]",1.779335856437683
49912,train,0,7,7,3.1042392253875732,"[0.015096263028681278, 0.027640290558338165, 0.039681483060121536, 0.3000195622444153, 0.029487725347280502, 0.4649106562137604, 0.0481908805668354, 0.04485863074660301, 0.006239498034119606, 0.02387504279613495]",1.5179640054702759
18452,train,0,2,3,2.7121081352233887,"[0.029113689437508583, 0.09054434299468994, 0.06639668345451355, 0.1969260424375534, 0.042327381670475006, 0.2502068281173706, 0.05318125709891319, 0.1316312700510025, 0.031058294698596, 0.10861413180828094]",2.0729143619537354
13220,train,0,7,6,1.9643574953079224,"[0.03799711540341377, 0.044936273247003555, 0.11272452771663666, 0.09567853063344955, 0.1526598334312439, 0.11943431198596954, 0.21929575502872467, 0.1402459591627121, 0.03269639238715172, 0.04433126747608185]",2.1332077980041504
9407,train,0,1,1,1.0038574934005737,"[0.05206331983208656, 0.3664630651473999, 0.03319757059216499, 0.051133811473846436, 0.024357682093977928, 0.03812502324581146, 0.02842426858842373, 0.03893153741955757, 0.035717520862817764, 0.33158618211746216]",1.7144761085510254
