sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
44806,train,0,0,0,1.601033329963684,"[0.2016879916191101, 0.06338481605052948, 0.14550796151161194, 0.07104639708995819, 0.09406490623950958, 0.11097163707017899, 0.02965260110795498, 0.17626337707042694, 0.04491738975048065, 0.06250293552875519]",2.155366897583008
46959,train,0,9,9,1.24202299118042,"[0.10142385959625244, 0.3123568296432495, 0.06685497611761093, 0.03920878469944, 0.04582001641392708, 0.04933678358793259, 0.04004586488008499, 0.02143123187124729, 0.03472220525145531, 0.28879934549331665]",1.8797272443771362
5185,train,0,8,8,0.95505690574646,"[0.2532740831375122, 0.0434323288500309, 0.11974356323480606, 0.04518778249621391, 0.030535927042365074, 0.047147348523139954, 0.013871838338673115, 0.03802933171391487, 0.38479024171829224, 0.023987550288438797]",1.7693285942077637
46167,train,0,5,7,2.1586756706237793,"[0.1123933419585228, 0.18603217601776123, 0.06444774568080902, 0.08106997609138489, 0.0673164650797844, 0.11547795683145523, 0.04345326870679855, 0.12803570926189423, 0.033056192100048065, 0.16871722042560577]",2.1822421550750732
21233,train,0,5,5,1.720125675201416,"[0.1186574175953865, 0.04333788529038429, 0.17058339715003967, 0.15274478495121002, 0.05631348863244057, 0.17904363572597504, 0.03330766782164574, 0.10505089908838272, 0.10445883870124817, 0.03650198504328728]",2.15444278717041
19617,train,0,3,3,1.172797441482544,"[0.036580026149749756, 0.029544081538915634, 0.060895755887031555, 0.3094998896121979, 0.07366710156202316, 0.2942216396331787, 0.11320088058710098, 0.05392206460237503, 0.0193545650690794, 0.009113973937928677]",1.8338149785995483
37524,train,0,8,8,2.328282594680786,"[0.20068304240703583, 0.021601852029561996, 0.3303929269313812, 0.11888746172189713, 0.05842910334467888, 0.1066136285662651, 0.02300262451171875, 0.03182891011238098, 0.0974629819393158, 0.011097489856183529]",1.9021880626678467
14338,train,0,9,9,1.5712559223175049,"[0.09978855401277542, 0.28885746002197266, 0.07811787724494934, 0.0699678435921669, 0.054210834205150604, 0.08366978913545609, 0.03325654938817024, 0.045082248747348785, 0.03926475718617439, 0.207784041762352]",2.046053171157837
16037,train,0,3,1,2.2748730182647705,"[0.1708340346813202, 0.07267364859580994, 0.11411441117525101, 0.10280996561050415, 0.08300955593585968, 0.14789389073848724, 0.10156237334012985, 0.12467291206121445, 0.037689801305532455, 0.044739410281181335]",2.2176573276519775
33559,train,0,7,7,0.3678241968154907,"[0.021729961037635803, 0.012433436699211597, 0.02036922797560692, 0.03604765608906746, 0.08633331209421158, 0.0968971848487854, 0.01671379990875721, 0.6922388672828674, 0.008920813910663128, 0.008315806277096272]",1.1794328689575195
9341,train,0,0,2,2.868610143661499,"[0.05677777901291847, 0.02112962305545807, 0.15343685448169708, 0.2303820103406906, 0.08677490055561066, 0.29074275493621826, 0.02045130915939808, 0.10404150933027267, 0.027147825807332993, 0.009115331806242466]",1.897185206413269
4067,train,0,5,5,1.856290578842163,"[0.12875203788280487, 0.032267969101667404, 0.2047901153564453, 0.18651287257671356, 0.060564227402210236, 0.15625114738941193, 0.028346214443445206, 0.059409040957689285, 0.12332051247358322, 0.019785871729254723]",2.0770044326782227
5542,train,0,7,7,0.41093650460243225,"[0.03479154780507088, 0.016366418451070786, 0.029625114053487778, 0.027980593964457512, 0.09000935405492783, 0.09398296475410461, 0.01672525890171528, 0.6630290150642395, 0.008960683830082417, 0.018529020249843597]",1.2844682931900024
6558,train,0,2,2,2.109302520751953,"[0.07399384677410126, 0.01759105734527111, 0.12132254242897034, 0.0534670390188694, 0.182219460606575, 0.15078264474868774, 0.03839389234781265, 0.33337509632110596, 0.014288539066910744, 0.014565816149115562]",1.8854050636291504
31089,train,0,9,9,0.8710947036743164,"[0.04869282618165016, 0.43509989976882935, 0.015650365501642227, 0.017293041571974754, 0.013492707163095474, 0.01586053892970085, 0.010930485092103481, 0.009233170188963413, 0.015253769233822823, 0.4184931218624115]",1.2892630100250244
36478,train,0,6,6,1.5627596378326416,"[0.04417705535888672, 0.06423411518335342, 0.04383716732263565, 0.2827127277851105, 0.058551132678985596, 0.18260256946086884, 0.2095569670200348, 0.0603623166680336, 0.028577366843819618, 0.02538854070007801]",1.9768706560134888
16107,train,0,9,9,1.9125480651855469,"[0.057245105504989624, 0.24786511063575745, 0.0505191870033741, 0.10190588235855103, 0.051560256630182266, 0.17899838089942932, 0.02896781824529171, 0.11083654314279556, 0.02439821884036064, 0.14770352840423584]",2.073333740234375
33969,train,0,9,8,2.522200584411621,"[0.12628225982189178, 0.09077239036560059, 0.15766291320323944, 0.13551132380962372, 0.06604144722223282, 0.15360768139362335, 0.03549087420105934, 0.09850131720304489, 0.05584710091352463, 0.08028274029493332]",2.218827247619629
31488,train,0,0,0,0.45688706636428833,"[0.6332518458366394, 0.02226923406124115, 0.05910402536392212, 0.013440332375466824, 0.023669691756367683, 0.02101607620716095, 0.008787857368588448, 0.01806769147515297, 0.19198209047317505, 0.008411189541220665]",1.2400765419006348
20057,train,0,0,1,1.893548607826233,"[0.1505366414785385, 0.3809395730495453, 0.03970057889819145, 0.03296678513288498, 0.02685338817536831, 0.04483388364315033, 0.01871993951499462, 0.028066230937838554, 0.09040363132953644, 0.1869792491197586]",1.83517587184906
8206,train,0,6,6,1.379654049873352,"[0.05762932822108269, 0.0922699049115181, 0.0766633152961731, 0.15637825429439545, 0.09152533859014511, 0.13195452094078064, 0.2516655921936035, 0.06053568795323372, 0.04160494729876518, 0.03977309167385101]",2.1350111961364746
41694,train,0,3,3,1.7336082458496094,"[0.06990808993577957, 0.02328992821276188, 0.1746688038110733, 0.17664587497711182, 0.08946764469146729, 0.2677464485168457, 0.024766311049461365, 0.11933030188083649, 0.036248352378606796, 0.017928197979927063]",1.9909619092941284
1889,train,0,4,4,1.8789310455322266,"[0.04192998632788658, 0.02711033821105957, 0.1337723582983017, 0.12959104776382446, 0.1527532935142517, 0.12402970343828201, 0.30639418959617615, 0.05498538911342621, 0.020461099222302437, 0.008972627110779285]",1.954389214515686
2436,train,0,2,2,2.702533721923828,"[0.03105507418513298, 0.025548547506332397, 0.06703543663024902, 0.2826981246471405, 0.06505461782217026, 0.3804241418838501, 0.03987603634595871, 0.08052241802215576, 0.0164700485765934, 0.011315564624965191]",1.7349393367767334
23645,train,0,0,9,1.4381279945373535,"[0.23737169802188873, 0.23729021847248077, 0.030727464705705643, 0.026140626519918442, 0.013738761655986309, 0.02711717039346695, 0.009952438063919544, 0.0204501673579216, 0.3165877163410187, 0.08062373846769333]",1.7342724800109863
41275,train,0,5,6,1.812210202217102,"[0.05150262638926506, 0.031493060290813446, 0.0696476548910141, 0.23636135458946228, 0.06486977636814117, 0.16329284012317657, 0.2973056435585022, 0.047113098204135895, 0.028704259544610977, 0.009709789417684078]",1.9130102396011353
17712,train,0,0,2,3.1432526111602783,"[0.04314224421977997, 0.03516053408384323, 0.08486241102218628, 0.1948872208595276, 0.1001969426870346, 0.12032289803028107, 0.3247036337852478, 0.06297165900468826, 0.02181916870176792, 0.011933221481740475]",1.9423285722732544
24888,train,0,6,6,1.6776552200317383,"[0.0796453207731247, 0.08076884597539902, 0.0847477987408638, 0.14391855895519257, 0.10073783248662949, 0.16440923511981964, 0.18681147694587708, 0.08077569305896759, 0.037107788026332855, 0.041077397763729095]",2.1909408569335938
23186,train,0,7,7,0.3287663459777832,"[0.017412971705198288, 0.006393547635525465, 0.028424616903066635, 0.014440305531024933, 0.12570229172706604, 0.06663872301578522, 0.008687403984367847, 0.7198111414909363, 0.003927070181816816, 0.008561895228922367]",1.0468031167984009
38063,train,0,2,2,2.42452335357666,"[0.05593794584274292, 0.03240974619984627, 0.08852031826972961, 0.30105939507484436, 0.06874427944421768, 0.23806142807006836, 0.04208696261048317, 0.11851120740175247, 0.037020061165094376, 0.017648592591285706]",1.9535561800003052
44934,train,0,4,5,2.1637721061706543,"[0.048840541392564774, 0.022953063249588013, 0.12839597463607788, 0.15075688064098358, 0.11489090323448181, 0.2035750299692154, 0.23242704570293427, 0.06758589297533035, 0.02077660895884037, 0.009798076003789902]",2.002580165863037
45647,train,0,2,2,2.1310555934906006,"[0.10329511761665344, 0.05414225161075592, 0.1187119111418724, 0.21242794394493103, 0.0435950793325901, 0.19236145913600922, 0.021706251427531242, 0.08849078416824341, 0.1388692408800125, 0.02639998495578766]",2.095930337905884
34671,train,0,5,4,2.3767898082733154,"[0.17441478371620178, 0.21027594804763794, 0.11037375032901764, 0.06098803132772446, 0.061808113008737564, 0.09284815937280655, 0.03433433547616005, 0.09188797324895859, 0.05580968037247658, 0.10725929588079453]",2.1746790409088135
26339,train,0,6,6,1.1103118658065796,"[0.035650040954351425, 0.03933938592672348, 0.06408927589654922, 0.2249075323343277, 0.07833117246627808, 0.155569925904274, 0.3294561803340912, 0.04267478734254837, 0.021383468061685562, 0.008598233573138714]",1.870278000831604
48399,train,0,7,4,3.251948118209839,"[0.25635966658592224, 0.15895196795463562, 0.13152697682380676, 0.04338720813393593, 0.06699644029140472, 0.06097651645541191, 0.035290367901325226, 0.038698744028806686, 0.06670411676168442, 0.14110800623893738]",2.0966780185699463
17299,train,0,7,4,1.2811155319213867,"[0.040266748517751694, 0.030226511880755424, 0.05898942053318024, 0.16761989891529083, 0.11834898591041565, 0.22265273332595825, 0.04496027156710625, 0.27772730588912964, 0.0189175046980381, 0.020290588960051537]",1.9378876686096191
21708,train,0,4,4,1.1335060596466064,"[0.03678186610341072, 0.007939879782497883, 0.14227671921253204, 0.0449526347219944, 0.32190266251564026, 0.10205778479576111, 0.16819365322589874, 0.16345925629138947, 0.007949949242174625, 0.004485542420297861]",1.8331326246261597
40685,train,0,6,6,1.3810083866119385,"[0.05427134037017822, 0.058414533734321594, 0.07266189903020859, 0.2138156145811081, 0.07493329793214798, 0.17025312781333923, 0.25132501125335693, 0.054505202919244766, 0.0277913399040699, 0.02202867902815342]",2.029277801513672
27071,train,0,1,0,3.2466211318969727,"[0.19819338619709015, 0.038905445486307144, 0.032263729721307755, 0.013231932185590267, 0.01106781791895628, 0.015071047469973564, 0.004446711856871843, 0.012966209091246128, 0.6592010259628296, 0.014652624726295471]",1.1451876163482666
7215,train,0,6,6,2.2939114570617676,"[0.039883993566036224, 0.008383968845009804, 0.33473917841911316, 0.07383909821510315, 0.24434427917003632, 0.12335867434740067, 0.10087112337350845, 0.05920068919658661, 0.010250994935631752, 0.005127874668687582]",1.8025436401367188
7847,train,0,0,0,1.2219924926757812,"[0.29464247822761536, 0.06329513341188431, 0.05088324844837189, 0.01591712236404419, 0.019802773371338844, 0.024390846490859985, 0.005698801949620247, 0.021252894774079323, 0.4794645309448242, 0.024652160704135895]",1.4754583835601807
7027,train,0,6,7,3.1688103675842285,"[0.05161009728908539, 0.0289763156324625, 0.09257233142852783, 0.17647814750671387, 0.10702942311763763, 0.19751979410648346, 0.042053598910570145, 0.23853003978729248, 0.05048259347677231, 0.014747688546776772]",2.029602289199829
899,train,0,2,6,1.835740089416504,"[0.10400495678186417, 0.020541071891784668, 0.15949541330337524, 0.04580068588256836, 0.20601199567317963, 0.09628701955080032, 0.2241530865430832, 0.1158342957496643, 0.014915525913238525, 0.012955978512763977]",2.0039660930633545
24953,train,0,5,5,1.9068491458892822,"[0.037006378173828125, 0.005433258134871721, 0.4315146803855896, 0.0624992810189724, 0.1707916110754013, 0.1485477089881897, 0.02479226514697075, 0.10208018124103546, 0.010422010906040668, 0.006912585347890854]",1.6779463291168213
2677,train,0,6,7,4.216883182525635,"[0.04108945652842522, 0.032091174274683, 0.03646491467952728, 0.03661084547638893, 0.10675317794084549, 0.12416323274374008, 0.014744527637958527, 0.5687013864517212, 0.010430173948407173, 0.02895105630159378]",1.5145113468170166
