sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
6811,train,0,0,9,2.104130744934082,"[0.1219516396522522, 0.14848673343658447, 0.02935788966715336, 0.014603491872549057, 0.01454757247120142, 0.011719920672476292, 0.009350652806460857, 0.023624401539564133, 0.09343581646680832, 0.5329218506813049]",1.5078321695327759
2319,train,0,2,7,1.9204316139221191,"[0.031105129048228264, 0.02402373217046261, 0.1465436965227127, 0.07736846059560776, 0.12428615987300873, 0.22340837121009827, 0.09391181915998459, 0.2537616193294525, 0.00878868903964758, 0.016802342608571053]",1.9513466358184814
46549,train,0,0,7,1.7663853168487549,"[0.1709497720003128, 0.1497931033372879, 0.12143093347549438, 0.03329544886946678, 0.051969196647405624, 0.046576302498579025, 0.03404512256383896, 0.09756574034690857, 0.08164728432893753, 0.21272705495357513]",2.1281003952026367
27804,train,0,0,5,2.349801540374756,"[0.09538807719945908, 0.05291086807847023, 0.25122374296188354, 0.10022855550050735, 0.09407978504896164, 0.11223434656858444, 0.08524409681558609, 0.12785938382148743, 0.03982546925544739, 0.04100571572780609]",2.157315254211426
37285,train,0,0,9,1.6729954481124878,"[0.18768402934074402, 0.08597813546657562, 0.09550144523382187, 0.04177720099687576, 0.042984310537576675, 0.03957067057490349, 0.035601142793893814, 0.052169084548950195, 0.28695204854011536, 0.13178198039531708]",2.043104410171509
32087,train,0,1,1,1.5292422771453857,"[0.06709844619035721, 0.21669982373714447, 0.03525814041495323, 0.01951192133128643, 0.01441118959337473, 0.017794428393244743, 0.01249600388109684, 0.03211008757352829, 0.07736669480800629, 0.5072532892227173]",1.5476715564727783
17914,train,0,4,4,2.3139419555664062,"[0.02869325876235962, 0.025088487192988396, 0.18360283970832825, 0.12199952453374863, 0.09887073189020157, 0.17083710432052612, 0.2928731441497803, 0.05217435583472252, 0.01102555263787508, 0.014834977686405182]",1.9187650680541992
13817,train,0,0,0,0.5951771140098572,"[0.551464855670929, 0.05834043025970459, 0.10019134730100632, 0.011679661460220814, 0.04462481662631035, 0.018887830898165703, 0.018381325528025627, 0.03520524129271507, 0.08688822388648987, 0.07433629781007767]",1.5869686603546143
46769,train,0,4,4,2.769064426422119,"[0.1235022246837616, 0.03466781973838806, 0.2977979779243469, 0.09309390187263489, 0.0627206414937973, 0.0722091794013977, 0.0439818911254406, 0.038354407995939255, 0.19741298258304596, 0.036258913576602936]",2.0231008529663086
23173,train,0,5,5,2.6705074310302734,"[0.05088751018047333, 0.10062289237976074, 0.0940312072634697, 0.06621784716844559, 0.049151018261909485, 0.06921710073947906, 0.3252878189086914, 0.06197488307952881, 0.03908047452569008, 0.14352920651435852]",2.060609817504883
5001,train,0,7,7,1.3372215032577515,"[0.061898667365312576, 0.04495508596301079, 0.15911494195461273, 0.08943191915750504, 0.08943881094455719, 0.14751005172729492, 0.05088360980153084, 0.2625741958618164, 0.02199620194733143, 0.07219649851322174]",2.0946743488311768
49748,train,0,1,1,1.4227653741836548,"[0.18230104446411133, 0.2410465031862259, 0.03436187282204628, 0.011828797869384289, 0.023365391418337822, 0.0159551240503788, 0.012047803960740566, 0.037091635167598724, 0.07778535783290863, 0.3642164468765259]",1.7172951698303223
3012,train,0,2,2,1.3787716627120972,"[0.034941527992486954, 0.020425017923116684, 0.2518877685070038, 0.032236356288194656, 0.16360318660736084, 0.08733310550451279, 0.32435205578804016, 0.061700861901044846, 0.008178644813597202, 0.015341512858867645]",1.8042341470718384
10787,train,0,0,0,1.8699824810028076,"[0.1541263610124588, 0.09853249043226242, 0.03420932590961456, 0.011475282721221447, 0.018379008397459984, 0.009380272589623928, 0.009754889644682407, 0.01240722555667162, 0.4597088098526001, 0.19202634692192078]",1.5742931365966797
29302,train,0,2,5,1.9702889919281006,"[0.11314694583415985, 0.0819142535328865, 0.13941653072834015, 0.033483318984508514, 0.08049970120191574, 0.08724215626716614, 0.08600841462612152, 0.19796058535575867, 0.03452219441533089, 0.14580591022968292]",2.184136152267456
15804,train,0,6,6,2.5590577125549316,"[0.13920162618160248, 0.13288988173007965, 0.06221821904182434, 0.02133975550532341, 0.0350906066596508, 0.020037073642015457, 0.07737763226032257, 0.05236569792032242, 0.09546686708927155, 0.3640126883983612]",1.9380402565002441
44101,train,0,7,7,0.7714395523071289,"[0.07856865227222443, 0.047265008091926575, 0.08387621492147446, 0.015601792372763157, 0.13483339548110962, 0.09808169305324554, 0.028886208310723305, 0.46234697103500366, 0.009486277587711811, 0.04105372354388237]",1.7491340637207031
23016,train,0,1,0,3.2055556774139404,"[0.3411480188369751, 0.04053637385368347, 0.05166156589984894, 0.01069952268153429, 0.02273741364479065, 0.011575239710509777, 0.012519951909780502, 0.011766253039240837, 0.44037869572639465, 0.056976985186338425]",1.4676188230514526
17683,train,0,2,8,2.952509880065918,"[0.19425128400325775, 0.0885591208934784, 0.05220849812030792, 0.011291328817605972, 0.0270402655005455, 0.012982434593141079, 0.019354132935404778, 0.030093373730778694, 0.3364523947238922, 0.2277671992778778]",1.7770161628723145
36075,train,0,5,5,1.4992871284484863,"[0.041121844202280045, 0.03612334653735161, 0.21000993251800537, 0.18971045315265656, 0.08608470112085342, 0.22328926622867584, 0.11383707821369171, 0.06118901073932648, 0.01921587996184826, 0.01941845752298832]",2.010962963104248
18587,train,0,4,5,1.917841911315918,"[0.025218049064278603, 0.0175150278955698, 0.2550390958786011, 0.047623731195926666, 0.14692369103431702, 0.24581918120384216, 0.03747446835041046, 0.21170330047607422, 0.004194893874228001, 0.008488519117236137]",1.7990047931671143
9444,train,0,4,5,2.5897216796875,"[0.07758552581071854, 0.08756572008132935, 0.14767083525657654, 0.1778818815946579, 0.07504090666770935, 0.1417052447795868, 0.06209811940789223, 0.11652227491140366, 0.02375674620270729, 0.09017271548509598]",2.2012810707092285
4482,train,0,2,2,1.7118202447891235,"[0.03822148218750954, 0.027141209691762924, 0.18053686618804932, 0.05822119116783142, 0.15311643481254578, 0.10901254415512085, 0.33076342940330505, 0.07754023373126984, 0.009811311028897762, 0.01563524827361107]",1.9007853269577026
23855,train,0,1,8,2.960891008377075,"[0.14083722233772278, 0.05177276208996773, 0.01330583356320858, 0.005157648120075464, 0.00594355957582593, 0.003311398671939969, 0.003506573149934411, 0.005478992592543364, 0.6769741177558899, 0.09371185302734375]",1.0976898670196533
15365,train,0,5,5,2.2121376991271973,"[0.07521823793649673, 0.03320654109120369, 0.20028167963027954, 0.022450624033808708, 0.241402730345726, 0.10946635901927948, 0.1120307594537735, 0.17961753904819489, 0.006289894226938486, 0.020035533234477043]",1.9640836715698242
37674,train,0,8,0,0.6331678628921509,"[0.22293704748153687, 0.035670068114995956, 0.06309711188077927, 0.018824078142642975, 0.02289791963994503, 0.013481786474585533, 0.015984756872057915, 0.015199401415884495, 0.5309072732925415, 0.06100058555603027]",1.4836742877960205
41380,train,0,4,4,2.6457743644714355,"[0.19575665891170502, 0.0809812992811203, 0.13274571299552917, 0.03980749845504761, 0.07095039635896683, 0.05184175446629524, 0.04983559995889664, 0.10090284049510956, 0.1164572611451149, 0.1607210636138916]",2.1854469776153564
11281,train,0,7,7,0.37585893273353577,"[0.025741714984178543, 0.015268136747181416, 0.04703725874423981, 0.013526171445846558, 0.08205661177635193, 0.09607411175966263, 0.013259043917059898, 0.6866991519927979, 0.002371801994740963, 0.01796591468155384]",1.1922495365142822
6389,train,0,7,4,1.263553261756897,"[0.0901443362236023, 0.010486986488103867, 0.16393408179283142, 0.007412298116832972, 0.32612159848213196, 0.0730481743812561, 0.026816081255674362, 0.28264790773391724, 0.011002962477505207, 0.008385594002902508]",1.6979573965072632
3084,train,0,3,3,1.7528014183044434,"[0.05670997500419617, 0.0502435676753521, 0.17006166279315948, 0.1732877492904663, 0.07207005470991135, 0.1988734006881714, 0.07575739920139313, 0.13208605349063873, 0.02693014033138752, 0.04397999122738838]",2.1263747215270996
42275,train,0,8,8,0.9407809376716614,"[0.38397282361984253, 0.04389889910817146, 0.0428854301571846, 0.01326508168131113, 0.01702694594860077, 0.010886222124099731, 0.012760651297867298, 0.012173930183053017, 0.39032289385795593, 0.07280708849430084]",1.48298978805542
34814,train,0,1,8,3.1274919509887695,"[0.33880743384361267, 0.04382757842540741, 0.02918153628706932, 0.007059247232973576, 0.012784717604517937, 0.006188269704580307, 0.0076096695847809315, 0.008181722834706306, 0.47879478335380554, 0.06756502389907837]",1.3402059078216553
29333,train,0,8,8,1.1428086757659912,"[0.22085978090763092, 0.1195935532450676, 0.01398126408457756, 0.007780535612255335, 0.0067536234855651855, 0.004618345759809017, 0.005035832058638334, 0.010696577839553356, 0.3189220130443573, 0.2917584776878357]",1.5426445007324219
