sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
33118,train,0,1,1,0.5352128148078918,"[0.012908916920423508, 0.5855446457862854, 0.0031989887356758118, 0.0055135078728199005, 0.004140353295952082, 0.0029287550132721663, 0.0028490559197962284, 0.004731885623186827, 0.007810624316334724, 0.37037330865859985]",0.9041955471038818
6516,train,0,9,9,1.4838948249816895,"[0.11569948494434357, 0.27045634388923645, 0.11424528807401657, 0.03496108576655388, 0.04723111912608147, 0.0282837375998497, 0.016017332673072815, 0.019414737820625305, 0.1269380748271942, 0.22675280272960663]",1.9545402526855469
25645,train,0,6,6,1.613855004310608,"[0.042013198137283325, 0.06832379102706909, 0.12697243690490723, 0.08141421526670456, 0.22938305139541626, 0.07809513807296753, 0.1991184949874878, 0.09614112973213196, 0.0208145584911108, 0.05772404745221138]",2.1113650798797607
9615,train,0,4,4,2.622575283050537,"[0.0487510971724987, 0.022310510277748108, 0.10941372066736221, 0.318360835313797, 0.0726156160235405, 0.2887783944606781, 0.061022333800792694, 0.047518979758024216, 0.00976293720304966, 0.021465500816702843]",1.8307980298995972
25912,train,0,4,2,1.7633825540542603,"[0.03904302418231964, 0.029773719608783722, 0.13620522618293762, 0.17148825526237488, 0.17146390676498413, 0.10816747695207596, 0.2823721766471863, 0.028142191469669342, 0.014594870619475842, 0.018749050796031952]",1.9418909549713135
24043,train,0,7,1,4.405440807342529,"[0.08771444112062454, 0.5067166686058044, 0.014115776866674423, 0.011305668391287327, 0.014644542708992958, 0.007616307120770216, 0.007537181954830885, 0.012210721150040627, 0.0880795419216156, 0.2500590980052948]",1.418976068496704
9928,train,0,4,6,2.023710250854492,"[0.046952493488788605, 0.045800819993019104, 0.11723551899194717, 0.11375809460878372, 0.13216419517993927, 0.06866856664419174, 0.400065541267395, 0.02012830413877964, 0.02646014839410782, 0.02876630239188671]",1.8781085014343262
32954,train,0,0,0,0.7656402587890625,"[0.4650360643863678, 0.03971114009618759, 0.18078605830669403, 0.01715262606739998, 0.06053919345140457, 0.03025302104651928, 0.012576750479638577, 0.01435414794832468, 0.14554885029792786, 0.034042198210954666]",1.6502584218978882
39702,train,0,8,8,0.41132014989852905,"[0.22358639538288116, 0.032651569694280624, 0.021488049998879433, 0.003765256842598319, 0.014398949220776558, 0.010007254779338837, 0.0025989131536334753, 0.008358651772141457, 0.6627746820449829, 0.020370235666632652]",1.0647169351577759
29882,train,0,8,8,0.5683242678642273,"[0.12993231415748596, 0.056698452681303024, 0.07788058370351791, 0.024101397022604942, 0.026598090305924416, 0.029502561315894127, 0.013335230760276318, 0.011705048382282257, 0.5664739012718201, 0.06377243995666504]",1.5239877700805664
2092,train,0,6,3,1.0566058158874512,"[0.05421893671154976, 0.042216069996356964, 0.1502833068370819, 0.0938248336315155, 0.1523909866809845, 0.06324483454227448, 0.3476337790489197, 0.033978771418333054, 0.025919409468770027, 0.03628910332918167]",1.9570332765579224
27377,train,0,5,5,2.107654571533203,"[0.05154428631067276, 0.03534229099750519, 0.2442978471517563, 0.08218402415513992, 0.28091976046562195, 0.12152264267206192, 0.03707782179117203, 0.09761703014373779, 0.018070925027132034, 0.031423334032297134]",1.9640021324157715
8204,train,0,1,5,3.2198028564453125,"[0.10242578387260437, 0.03996293246746063, 0.21578843891620636, 0.16073153913021088, 0.09663689881563187, 0.20224235951900482, 0.03251909464597702, 0.07596588134765625, 0.029941562563180923, 0.04378550127148628]",2.085085391998291
