sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
19848,train,0,5,4,3.086315870285034,"[0.10529442876577377, 0.12075825035572052, 0.07269910722970963, 0.08519987761974335, 0.05633779242634773, 0.04566989839076996, 0.058645956218242645, 0.31987446546554565, 0.067569300532341, 0.06795093417167664]",2.0914242267608643
9374,train,0,7,7,2.26411771774292,"[0.1342029720544815, 0.3105163872241974, 0.04559599608182907, 0.0793597549200058, 0.024499600753188133, 0.047004781663417816, 0.03939812630414963, 0.10392169654369354, 0.05977818742394447, 0.1557224541902542]",2.0298550128936768
15487,train,0,4,4,2.4874510765075684,"[0.04356200993061066, 0.033003564924001694, 0.1380949467420578, 0.17079642415046692, 0.08312156051397324, 0.21636366844177246, 0.13589245080947876, 0.15250164270401, 0.016225580126047134, 0.010438226163387299]",2.0348098278045654
44516,train,0,6,4,1.6262938976287842,"[0.05267983302474022, 0.029649963602423668, 0.23056063055992126, 0.06101773679256439, 0.19730012118816376, 0.06334017217159271, 0.19665704667568207, 0.14082308113574982, 0.020137663930654526, 0.007833761163055897]",1.9758055210113525
5561,train,0,5,5,1.8596395254135132,"[0.04396456852555275, 0.02734449878334999, 0.1731172651052475, 0.10087192803621292, 0.12811687588691711, 0.15572874248027802, 0.1041131541132927, 0.2433440089225769, 0.015069776214659214, 0.008329200558364391]",2.0061819553375244
37381,train,0,5,5,2.1964449882507324,"[0.048664260655641556, 0.024307556450366974, 0.1852477341890335, 0.0785774365067482, 0.18448777496814728, 0.11119777709245682, 0.20932090282440186, 0.13639070093631744, 0.015569830313324928, 0.006235998589545488]",2.001270055770874
6492,train,0,3,3,1.174716591835022,"[0.030491087585687637, 0.03243613615632057, 0.0699501782655716, 0.3089064955711365, 0.0274457149207592, 0.2896995544433594, 0.08578117936849594, 0.11157357692718506, 0.0178801529109478, 0.025835882872343063]",1.845937728881836
11213,train,0,9,9,2.4548683166503906,"[0.3277415931224823, 0.12373197078704834, 0.06770005077123642, 0.03946186974644661, 0.051127344369888306, 0.025674527511000633, 0.044634055346250534, 0.05282311886548996, 0.18123099207878113, 0.08587450534105301]",1.9945334196090698
33017,train,0,5,5,1.9147850275039673,"[0.04876433685421944, 0.03754720091819763, 0.1123647466301918, 0.18034619092941284, 0.06955283880233765, 0.1473735123872757, 0.0916048139333725, 0.2585875988006592, 0.032207466661930084, 0.02165122702717781]",2.055013656616211
25547,train,0,3,3,1.1480638980865479,"[0.039879847317934036, 0.036901626735925674, 0.0805661529302597, 0.3172503411769867, 0.022626111283898354, 0.27175307273864746, 0.0773753896355629, 0.09523580223321915, 0.02430161088705063, 0.0341099351644516]",1.884678840637207
29177,train,0,5,3,1.9252413511276245,"[0.09021008014678955, 0.11840127408504486, 0.10405706614255905, 0.2066091150045395, 0.029631853103637695, 0.14584054052829742, 0.07718946039676666, 0.07536546140909195, 0.05207552760839462, 0.10061956197023392]",2.1934802532196045
42454,train,0,7,9,2.440906524658203,"[0.10091780126094818, 0.07446349412202835, 0.09063589572906494, 0.29485541582107544, 0.01983601227402687, 0.17187435925006866, 0.048463620245456696, 0.08708188682794571, 0.06108049675822258, 0.05079108849167824]",2.064371347427368
23611,train,0,4,4,1.7111568450927734,"[0.039268914610147476, 0.02191658690571785, 0.19281300902366638, 0.05794684588909149, 0.18065667152404785, 0.06782692670822144, 0.07710681110620499, 0.33739349246025085, 0.01856749691069126, 0.0065032560378313065]",1.855855941772461
30773,train,0,1,9,0.8649892807006836,"[0.05822833254933357, 0.4210560619831085, 0.020205849781632423, 0.045689906924963, 0.007162077352404594, 0.016632460057735443, 0.022220075130462646, 0.009506170637905598, 0.08827177435159683, 0.31102728843688965]",1.559464454650879
1502,train,0,8,1,2.908844232559204,"[0.09932190179824829, 0.484699547290802, 0.0227985717356205, 0.04431554302573204, 0.008113473653793335, 0.018387949094176292, 0.019870752468705177, 0.012048630975186825, 0.05453872308135033, 0.23590479791164398]",1.5477253198623657
13731,train,0,1,8,1.5517339706420898,"[0.27142542600631714, 0.21188025176525116, 0.030912071466445923, 0.024036286398768425, 0.013496586121618748, 0.012471597641706467, 0.02119053713977337, 0.010206560604274273, 0.21879123151302338, 0.1855894774198532]",1.766129493713379
13406,train,0,1,8,2.023463010787964,"[0.08987774699926376, 0.13219687342643738, 0.1526414304971695, 0.08551161736249924, 0.0975504145026207, 0.06644522398710251, 0.221733957529068, 0.05107869952917099, 0.05063308775424957, 0.05233094468712807]",2.179781913757324
40462,train,0,6,6,2.185525894165039,"[0.1263437718153, 0.06075054407119751, 0.16456541419029236, 0.21058721840381622, 0.040331561118364334, 0.12900589406490326, 0.11241859942674637, 0.07163761556148529, 0.04355967044830322, 0.04079968482255936]",2.151789665222168
32929,train,0,4,4,2.1900429725646973,"[0.04848860576748848, 0.05071812868118286, 0.18318605422973633, 0.1448584645986557, 0.11191193759441376, 0.10255227237939835, 0.21061088144779205, 0.10120826959609985, 0.0241082813590765, 0.022357065230607986]",2.102065086364746
49679,train,0,4,8,4.497134208679199,"[0.10058197379112244, 0.3901384770870209, 0.029011577367782593, 0.06049588695168495, 0.011140880174934864, 0.024846576154232025, 0.021329382434487343, 0.02282104082405567, 0.11660300940275192, 0.2230311632156372]",1.766106367111206
27687,train,0,6,6,2.5176095962524414,"[0.11350153386592865, 0.12755432724952698, 0.08751256763935089, 0.17081741988658905, 0.025063518434762955, 0.12143764644861221, 0.08065216988325119, 0.11513538658618927, 0.04699947312474251, 0.1113259494304657]",2.213132381439209
11922,train,0,5,5,1.5445988178253174,"[0.03905075788497925, 0.04501406103372574, 0.11023909598588943, 0.2798684537410736, 0.037342894822359085, 0.21339744329452515, 0.1513177752494812, 0.0637255311012268, 0.0342273972928524, 0.025816544890403748]",1.9891856908798218
5663,train,0,1,1,1.325965166091919,"[0.26317262649536133, 0.2655465304851532, 0.052802786231040955, 0.0495670810341835, 0.015813084319233894, 0.025854550302028656, 0.03306214138865471, 0.030265048146247864, 0.12207157164812088, 0.14184454083442688]",1.9200721979141235
48787,train,0,6,4,2.9672508239746094,"[0.3044417202472687, 0.12712588906288147, 0.0993061363697052, 0.07180845737457275, 0.03455926850438118, 0.06670388579368591, 0.05144454166293144, 0.08007543534040451, 0.09923815727233887, 0.06529645621776581]",2.101912498474121
26897,train,0,4,4,2.32472562789917,"[0.16276390850543976, 0.128310889005661, 0.09902480244636536, 0.06409187614917755, 0.09781026095151901, 0.04296102002263069, 0.07801420241594315, 0.17351409792900085, 0.09607909619808197, 0.057429805397987366]",2.2186973094940186
987,train,0,0,8,0.4930712580680847,"[0.6107476949691772, 0.0785696879029274, 0.022628093138337135, 0.006748070940375328, 0.009530117735266685, 0.003444523550570011, 0.009020039811730385, 0.005275614093989134, 0.21836742758750916, 0.03566873446106911]",1.2056453227996826
47805,train,0,2,0,2.4153363704681396,"[0.12212204188108444, 0.15415267646312714, 0.08933728188276291, 0.16134043037891388, 0.023953845724463463, 0.1254889816045761, 0.06805536895990372, 0.11376548558473587, 0.04616907611489296, 0.09561482071876526]",2.201589584350586
23498,train,0,3,3,1.1400752067565918,"[0.033445924520492554, 0.027102839201688766, 0.09201700985431671, 0.3197949230670929, 0.020885664969682693, 0.3245159089565277, 0.054562266916036606, 0.09616902470588684, 0.014141431078314781, 0.017365070059895515]",1.756066083908081
49218,train,0,3,3,1.6154345273971558,"[0.06684864312410355, 0.060819774866104126, 0.10461602360010147, 0.19880424439907074, 0.035790618509054184, 0.2054842859506607, 0.07011480629444122, 0.18264997005462646, 0.03018222749233246, 0.04468951001763344]",2.0942206382751465
9644,train,0,5,8,5.043186664581299,"[0.6079142093658447, 0.07545845955610275, 0.037527088075876236, 0.009029407054185867, 0.021921643987298012, 0.006453152745962143, 0.013267547823488712, 0.016024308279156685, 0.18053950369358063, 0.03186472877860069]",1.3220040798187256
21238,train,0,1,1,1.2795058488845825,"[0.10129830986261368, 0.2781746983528137, 0.05994133651256561, 0.09961485862731934, 0.015602809377014637, 0.06567719578742981, 0.04735121130943298, 0.031821876764297485, 0.06526000052690506, 0.23525768518447876]",2.002765655517578
44658,train,0,2,2,1.9199705123901367,"[0.0675446093082428, 0.07195480167865753, 0.1466112583875656, 0.14955496788024902, 0.08972921967506409, 0.10330516844987869, 0.2075771689414978, 0.09201838076114655, 0.03835848718881607, 0.03334596008062363]",2.1722757816314697
33928,train,0,2,9,4.240886211395264,"[0.22414623200893402, 0.26297423243522644, 0.014394831843674183, 0.01327841728925705, 0.008257078938186169, 0.005271086469292641, 0.01335802860558033, 0.0042234449647367, 0.21043822169303894, 0.2436584234237671]",1.624904990196228
44322,train,0,3,3,1.4211422204971313,"[0.03625906631350517, 0.030571015551686287, 0.08804261684417725, 0.24143806099891663, 0.03637557104229927, 0.30442067980766296, 0.056763142347335815, 0.1676659733057022, 0.021896790713071823, 0.016567109152674675]",1.8804244995117188
8886,train,0,9,9,1.5407466888427734,"[0.18798841536045074, 0.31184878945350647, 0.02479393221437931, 0.02883368730545044, 0.008581012487411499, 0.010515199974179268, 0.018183162435889244, 0.008135437965393066, 0.18689918518066406, 0.2142210602760315]",1.7157537937164307
25046,train,0,9,1,1.4481451511383057,"[0.07595150917768478, 0.5081802606582642, 0.020750265568494797, 0.04389548301696777, 0.009513575583696365, 0.018925698474049568, 0.02284129336476326, 0.010773870162665844, 0.05416221544146538, 0.23500576615333557]",1.5101498365402222
35188,train,0,9,1,1.241617202758789,"[0.1290867030620575, 0.3811439573764801, 0.01640434004366398, 0.027439989149570465, 0.006000331602990627, 0.0085767712444067, 0.015577781945466995, 0.0077839684672653675, 0.11906952410936356, 0.28891661763191223]",1.5842621326446533
7234,train,0,5,3,2.550978899002075,"[0.14591725170612335, 0.099173404276371, 0.1495334804058075, 0.12488946318626404, 0.050362225621938705, 0.07800527662038803, 0.18314628303050995, 0.036895524710416794, 0.09511982649564743, 0.03695731982588768]",2.1817786693573
49850,train,0,7,7,0.9400491118431091,"[0.08925433456897736, 0.10490625351667404, 0.060743872076272964, 0.07560939341783524, 0.05616825446486473, 0.0718817189335823, 0.05201832205057144, 0.39060863852500916, 0.03988267853856087, 0.05892651900649071]",1.9848637580871582
20714,train,0,3,3,1.9076648950576782,"[0.05025532841682434, 0.04262001812458038, 0.15122711658477783, 0.1484265774488449, 0.08572469651699066, 0.15762244164943695, 0.11763300001621246, 0.19483448565006256, 0.03352879360318184, 0.018127581104636192]",2.11236834526062
17872,train,0,7,7,0.8534351587295532,"[0.03402023762464523, 0.01911749504506588, 0.09365719556808472, 0.11558859050273895, 0.09542782604694366, 0.12718181312084198, 0.06321108341217041, 0.4259491562843323, 0.017201321199536324, 0.00864529050886631]",1.7973476648330688
23034,train,0,3,7,1.7629629373550415,"[0.08857583999633789, 0.11287713795900345, 0.09430438280105591, 0.17153584957122803, 0.043581534177064896, 0.15392367541790009, 0.07698801159858704, 0.15152877569198608, 0.04070684313774109, 0.06597801297903061]",2.2036149501800537
49498,train,0,0,0,1.2145655155181885,"[0.2968389391899109, 0.23355618119239807, 0.013555354438722134, 0.008959180675446987, 0.006949838250875473, 0.003349253674969077, 0.008373141288757324, 0.002992455381900072, 0.2821302115917206, 0.14329543709754944]",1.5472068786621094
17770,train,0,5,4,2.429873466491699,"[0.10748804360628128, 0.12870754301548004, 0.09170222282409668, 0.1429794281721115, 0.044561564922332764, 0.08804797381162643, 0.18296179175376892, 0.0402890220284462, 0.07147454470396042, 0.10178785026073456]",2.214688777923584
46296,train,0,1,9,1.675406575202942,"[0.20816540718078613, 0.18723200261592865, 0.06536120176315308, 0.11372070014476776, 0.019200239330530167, 0.04233688861131668, 0.049389034509658813, 0.039404917508363724, 0.16297785937786102, 0.1122116968035698]",2.0927882194519043
