sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
6073,train,0,2,2,2.6216821670532227,"[0.04949507489800453, 0.02884749323129654, 0.07268048822879791, 0.2308131903409958, 0.05113009735941887, 0.3494008183479309, 0.09395863860845566, 0.060452092438936234, 0.03002968616783619, 0.03319234028458595]",1.9095807075500488
367,train,0,6,3,2.5562374591827393,"[0.06233910098671913, 0.05311506614089012, 0.06972113251686096, 0.13676074147224426, 0.07457871735095978, 0.2651274800300598, 0.07759615033864975, 0.10283587872982025, 0.0779544934630394, 0.07997126877307892]",2.165442943572998
24098,train,0,7,5,2.3215439319610596,"[0.04214053601026535, 0.014294411987066269, 0.13113979995250702, 0.14082063734531403, 0.13273176550865173, 0.31650450825691223, 0.08658912032842636, 0.09812196344137192, 0.025147778913378716, 0.012509382329881191]",1.9558467864990234
18236,train,0,8,8,1.358985185623169,"[0.27513831853866577, 0.053616467863321304, 0.04595761001110077, 0.029009567573666573, 0.08687187731266022, 0.043140240013599396, 0.06015487387776375, 0.03401913121342659, 0.25692135095596313, 0.11517053097486496]",1.986217737197876
42467,train,0,1,8,3.1306352615356445,"[0.21874821186065674, 0.0436900369822979, 0.040126074105501175, 0.03102131187915802, 0.04780565947294235, 0.04787356033921242, 0.031008224934339523, 0.0296233631670475, 0.41288986802101135, 0.09721365571022034]",1.8006469011306763
23123,train,0,4,2,1.076300024986267,"[0.03449466452002525, 0.007628224324434996, 0.2884836792945862, 0.04540565609931946, 0.34085434675216675, 0.1021968349814415, 0.1313679814338684, 0.03716826066374779, 0.007858733646571636, 0.004541674163192511]",1.703910231590271
18863,train,0,2,2,2.559842586517334,"[0.10404706001281738, 0.04174662381410599, 0.07731689512729645, 0.14273223280906677, 0.0561843104660511, 0.30716434121131897, 0.06445582211017609, 0.12951336801052094, 0.04283549636602402, 0.0340038537979126]",2.0595297813415527
1358,train,0,9,3,2.9839887619018555,"[0.05562102794647217, 0.03429540991783142, 0.07071459293365479, 0.191242054104805, 0.04866225644946098, 0.3444329500198364, 0.0783909484744072, 0.08521564304828644, 0.04083447903394699, 0.050590626895427704]",1.9852663278579712
404,train,0,8,0,1.0356708765029907,"[0.3498440086841583, 0.07897547632455826, 0.020287370309233665, 0.013649762608110905, 0.0302817914634943, 0.02041194774210453, 0.016529440879821777, 0.022760048508644104, 0.35498812794685364, 0.09227203577756882]",1.6323895454406738
26492,train,0,6,6,3.005448818206787,"[0.09913700819015503, 0.13172726333141327, 0.03983133286237717, 0.1214929074048996, 0.04739345982670784, 0.14560410380363464, 0.049516525119543076, 0.0871569961309433, 0.12414728850126266, 0.1539931744337082]",2.214285373687744
28543,train,0,9,9,1.6110270023345947,"[0.14593477547168732, 0.23932577669620514, 0.021876147016882896, 0.032671596854925156, 0.057954203337430954, 0.05403841286897659, 0.03401906415820122, 0.07655035704374313, 0.13794726133346558, 0.19968238472938538]",2.0479109287261963
18448,train,0,7,7,2.1309988498687744,"[0.1521202176809311, 0.10390722006559372, 0.04236937314271927, 0.049770716577768326, 0.09002713114023209, 0.07572697103023529, 0.03507891669869423, 0.11871866136789322, 0.23033463954925537, 0.10194618254899979]",2.158641815185547
33247,train,0,8,6,3.5762343406677246,"[0.04876001179218292, 0.02626635506749153, 0.09711436927318573, 0.1677931547164917, 0.08658093214035034, 0.3207719624042511, 0.12842734158039093, 0.07299996167421341, 0.027980869635939598, 0.023305082693696022]",1.9877430200576782
12951,train,0,8,8,2.184648275375366,"[0.3437422513961792, 0.01819540373980999, 0.1324148178100586, 0.05962692201137543, 0.07253791391849518, 0.08815572410821915, 0.09692425280809402, 0.046123139560222626, 0.11251730471849442, 0.029762275516986847]",1.9987396001815796
15997,train,0,7,7,2.5919997692108154,"[0.045411061495542526, 0.025951271876692772, 0.1162225604057312, 0.13548365235328674, 0.1511569619178772, 0.26638779044151306, 0.14414922893047333, 0.07487016171216965, 0.025216147303581238, 0.015151133760809898]",2.0236587524414062
24446,train,0,9,1,1.304065227508545,"[0.09307726472616196, 0.286994993686676, 0.013842310756444931, 0.03453262150287628, 0.027006154879927635, 0.04253797605633736, 0.020851392298936844, 0.025250406935811043, 0.18448080122470856, 0.27142608165740967]",1.8259358406066895
