sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
20417,train,0,7,7,2.2044577598571777,"[0.031107868999242783, 0.113723523914814, 0.05075318366289139, 0.10970450192689896, 0.0531221367418766, 0.08944680541753769, 0.22853945195674896, 0.11031032353639603, 0.02306448109447956, 0.1902277171611786]",2.103909492492676
24902,train,0,3,2,2.3331217765808105,"[0.039659060537815094, 0.017249681055545807, 0.15209628641605377, 0.09699249267578125, 0.16406922042369843, 0.05578552186489105, 0.34858235716819763, 0.09708300977945328, 0.010886809788644314, 0.017595525830984116]",1.8823981285095215
10536,train,0,4,4,2.5919792652130127,"[0.06929899752140045, 0.057585664093494415, 0.1807929426431656, 0.11073587089776993, 0.07487169653177261, 0.0860469788312912, 0.2332170605659485, 0.06636621803045273, 0.03957686945796013, 0.08150758594274521]",2.1590960025787354
3896,train,0,3,5,2.800614833831787,"[0.0491827130317688, 0.03687605261802673, 0.07101568579673767, 0.06077268719673157, 0.18276676535606384, 0.061199020594358444, 0.18713350594043732, 0.3055550158023834, 0.011057578027248383, 0.0344410166144371]",1.9511833190917969
21685,train,0,1,1,0.5234053730964661,"[0.01413488294929266, 0.5924994349479675, 0.008570998907089233, 0.01743880659341812, 0.011505557224154472, 0.014901851303875446, 0.028530173003673553, 0.03164984658360481, 0.018873941153287888, 0.2618946135044098]",1.2323577404022217
28115,train,0,7,8,4.317331790924072,"[0.18787385523319244, 0.04563306272029877, 0.021501438692212105, 0.003915681038051844, 0.007215497549623251, 0.005907759070396423, 0.0038297725841403008, 0.01333541888743639, 0.6515374183654785, 0.059250108897686005]",1.1506152153015137
32388,train,0,7,4,2.116612434387207,"[0.05757667124271393, 0.06294196099042892, 0.15793569386005402, 0.07709399610757828, 0.10745496302843094, 0.06492902338504791, 0.24650730192661285, 0.12043892592191696, 0.028041347861289978, 0.0770801454782486]",2.1426186561584473
4991,train,0,9,0,1.1999890804290771,"[0.05364460498094559, 0.4304388761520386, 0.01917671039700508, 0.02326025255024433, 0.012527906335890293, 0.017290523275732994, 0.02363481931388378, 0.036983173340559006, 0.08184565603733063, 0.30119749903678894]",1.5848487615585327
1961,train,0,3,3,1.580971121788025,"[0.0353335440158844, 0.04015074297785759, 0.11553418636322021, 0.2057751566171646, 0.06379200518131256, 0.22578856348991394, 0.11331717669963837, 0.10968303680419922, 0.032609373331069946, 0.05801617354154587]",2.099421501159668
8351,train,0,7,7,2.131746292114258,"[0.03458875045180321, 0.03229314833879471, 0.13252374529838562, 0.17544415593147278, 0.10036255419254303, 0.16593597829341888, 0.17441287636756897, 0.11862996965646744, 0.026134006679058075, 0.03967480733990669]",2.1099281311035156
2522,train,0,5,5,2.9431352615356445,"[0.035123057663440704, 0.012862163595855236, 0.16860009729862213, 0.07971668988466263, 0.21366244554519653, 0.052700236439704895, 0.3235321342945099, 0.09637299925088882, 0.006689384579658508, 0.010740729980170727]",1.8330018520355225
7740,train,0,1,1,0.709436297416687,"[0.03891703113913536, 0.4919213652610779, 0.012769383378326893, 0.011839992366731167, 0.010273672640323639, 0.01183116715401411, 0.01608887128531933, 0.026414159685373306, 0.07341788709163666, 0.30652645230293274]",1.3996787071228027
