sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
16859,train,0,7,5,1.3930498361587524,"[0.0647415816783905, 0.05119018256664276, 0.0709594115614891, 0.11963506788015366, 0.08882849663496017, 0.20473290979862213, 0.06497350335121155, 0.24831679463386536, 0.03363896906375885, 0.05298302322626114]",2.1041975021362305
692,train,0,3,6,2.3125369548797607,"[0.1521671712398529, 0.07909708470106125, 0.09129117429256439, 0.09900975227355957, 0.1248977780342102, 0.11836982518434525, 0.11525292694568634, 0.11653667688369751, 0.04957878217101097, 0.05379882827401161]",2.25276517868042
39336,train,0,8,8,1.9856054782867432,"[0.13864630460739136, 0.10111603140830994, 0.060885634273290634, 0.09470672905445099, 0.08367659151554108, 0.09396512806415558, 0.05652362480759621, 0.11836128681898117, 0.13729743659496307, 0.11482127755880356]",2.265186309814453
31819,train,0,0,0,1.5121922492980957,"[0.22042618691921234, 0.12220422178506851, 0.05017871782183647, 0.03342168778181076, 0.06619570404291153, 0.03290881589055061, 0.0290500707924366, 0.18689702451229095, 0.10858999192714691, 0.1501275599002838]",2.08805251121521
26120,train,0,1,6,1.594151258468628,"[0.14096735417842865, 0.20308083295822144, 0.03649936616420746, 0.050876516848802567, 0.053550876677036285, 0.04419603571295738, 0.036786068230867386, 0.09986709803342819, 0.07771269977092743, 0.2564631700515747]",2.065988540649414
35380,train,0,3,3,2.1795201301574707,"[0.11644759774208069, 0.06752240657806396, 0.07593102008104324, 0.11309577524662018, 0.10888981819152832, 0.155103862285614, 0.08783801645040512, 0.1528637707233429, 0.06715884059667587, 0.05514884740114212]",2.247082471847534
36736,train,0,9,1,1.6454075574874878,"[0.20894862711429596, 0.29431185126304626, 0.02051856741309166, 0.025984449312090874, 0.023694131523370743, 0.010612630285322666, 0.007321844808757305, 0.0253013763576746, 0.19037260115146637, 0.19293390214443207]",1.7609035968780518
5360,train,0,2,8,3.261045455932617,"[0.19691278040409088, 0.16776280105113983, 0.03834828361868858, 0.03849624842405319, 0.05456302687525749, 0.026360271498560905, 0.026270611211657524, 0.12148608267307281, 0.15783365070819855, 0.17196623980998993]",2.0702803134918213
12092,train,0,8,8,1.8892320394515991,"[0.1693553477525711, 0.16574953496456146, 0.06141776964068413, 0.08353906124830246, 0.09917866438627243, 0.06908518821001053, 0.056858960539102554, 0.045163143426179886, 0.15118785202503204, 0.09846450388431549]",2.207973003387451
15305,train,0,5,3,1.6145081520080566,"[0.0646597295999527, 0.06989933550357819, 0.056426405906677246, 0.25872915983200073, 0.051790401339530945, 0.19898852705955505, 0.051653653383255005, 0.14337877929210663, 0.03366447985172272, 0.07080960273742676]",2.082859516143799
28540,train,0,6,6,2.685964584350586,"[0.09759289026260376, 0.0639548972249031, 0.07330913096666336, 0.17475385963916779, 0.0932944193482399, 0.18390533328056335, 0.06815541535615921, 0.14728592336177826, 0.04480171948671341, 0.05294646695256233]",2.1919336318969727
43323,train,0,5,5,1.8954423666000366,"[0.05229046195745468, 0.03680473938584328, 0.14691409468650818, 0.04128338396549225, 0.17130716145038605, 0.1502518355846405, 0.12084734439849854, 0.2446994036436081, 0.014766307547688484, 0.020835261791944504]",2.0189690589904785
20748,train,0,7,7,2.026611804962158,"[0.08598802983760834, 0.03826306015253067, 0.11570020020008087, 0.1342434287071228, 0.15707720816135406, 0.17201125621795654, 0.10123250633478165, 0.13178125023841858, 0.03476434946060181, 0.028938686475157738]",2.1666979789733887
20482,train,0,6,6,1.9205145835876465,"[0.06752556562423706, 0.033488597720861435, 0.13903144001960754, 0.10060755163431168, 0.1700078845024109, 0.18782149255275726, 0.14653155207633972, 0.11352292448282242, 0.02306729555130005, 0.018395766615867615]",2.1052989959716797
33957,train,0,5,5,1.7478934526443481,"[0.07731850445270538, 0.08238322287797928, 0.08349543064832687, 0.1241750568151474, 0.09715767949819565, 0.17414039373397827, 0.0934629812836647, 0.14270377159118652, 0.0360381156206131, 0.08912492543458939]",2.2354350090026855
40882,train,0,6,6,2.4674301147460938,"[0.11697269231081009, 0.043526921421289444, 0.13057701289653778, 0.06858044117689133, 0.13286486268043518, 0.08395718783140182, 0.08480250835418701, 0.27505847811698914, 0.031174294650554657, 0.032485563308000565]",2.096940279006958
17941,train,0,9,9,1.3029457330703735,"[0.1373492330312729, 0.306796669960022, 0.01610114984214306, 0.02312522381544113, 0.019351938739418983, 0.010576408356428146, 0.008206895552575588, 0.02234967239201069, 0.18441267311573029, 0.2717301547527313]",1.7033952474594116
45934,train,0,7,7,1.818176507949829,"[0.05741853639483452, 0.03315141797065735, 0.1730557382106781, 0.04814690351486206, 0.2141469568014145, 0.1355562061071396, 0.13722138106822968, 0.16232146322727203, 0.018434913828969002, 0.020546533167362213]",2.048649311065674
22285,train,0,9,9,1.3874436616897583,"[0.13029897212982178, 0.35219806432724, 0.01264521386474371, 0.01220775581896305, 0.01701241545379162, 0.005179203115403652, 0.006387157831341028, 0.013831991702318192, 0.2005263864994049, 0.24971285462379456]",1.5988519191741943
19009,train,0,0,0,1.5404754877090454,"[0.2142791897058487, 0.10401130467653275, 0.0531577430665493, 0.022606924176216125, 0.09134062379598618, 0.02372252196073532, 0.03079546056687832, 0.2761474847793579, 0.10558836907148361, 0.07835033535957336]",2.0139431953430176
12113,train,0,5,3,1.6348531246185303,"[0.07921654731035233, 0.05571083351969719, 0.07775278389453888, 0.26097866892814636, 0.06716546416282654, 0.19498097896575928, 0.06759307533502579, 0.11771537363529205, 0.04132293164730072, 0.03756330534815788]",2.0999598503112793
24035,train,0,4,4,1.7347204685211182,"[0.06357468664646149, 0.04910578206181526, 0.1478966474533081, 0.05732717737555504, 0.17644952237606049, 0.1349896490573883, 0.13486136496067047, 0.18132954835891724, 0.019185468554496765, 0.03528020903468132]",2.1198039054870605
7499,train,0,8,8,2.0405807495117188,"[0.1808590143918991, 0.18632276356220245, 0.039830874651670456, 0.06873171776533127, 0.030500708147883415, 0.04273635149002075, 0.01873263157904148, 0.06699971109628677, 0.12995319068431854, 0.23533308506011963]",2.037205696105957
19654,train,0,4,4,1.9410414695739746,"[0.14703452587127686, 0.04966789484024048, 0.09654165059328079, 0.0866924375295639, 0.14355434477329254, 0.09655285626649857, 0.07633604854345322, 0.1709560751914978, 0.0857473835349083, 0.04691685736179352]",2.2255566120147705
35516,train,0,1,1,1.0815922021865845,"[0.13237087428569794, 0.33905524015426636, 0.015900690108537674, 0.018056027591228485, 0.019492752850055695, 0.008634638972580433, 0.007533155847340822, 0.017507072538137436, 0.21119330823421478, 0.23025619983673096]",1.664705514907837
