sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
47000,train,0,8,8,1.1087861061096191,"[0.29930564761161804, 0.08851023018360138, 0.05969920754432678, 0.030536899343132973, 0.0346820093691349, 0.02375229075551033, 0.0500217005610466, 0.030415000393986702, 0.3299592137336731, 0.053117793053388596]",1.8337026834487915
891,train,0,8,8,1.0188640356063843,"[0.2122325301170349, 0.05233757942914963, 0.09545550495386124, 0.04328172281384468, 0.05131955444812775, 0.0331643745303154, 0.07639660686254501, 0.03951096534729004, 0.3610047698020935, 0.03529629856348038]",1.9188731908798218
40223,train,0,8,8,1.6227186918258667,"[0.19903936982154846, 0.38197875022888184, 0.022219467908143997, 0.024223918095231056, 0.017749708145856857, 0.015671271830797195, 0.02103041484951973, 0.04001300409436226, 0.19736142456531525, 0.08071266859769821]",1.7337080240249634
40681,train,0,5,5,1.4131293296813965,"[0.038989704102277756, 0.0325847826898098, 0.09478127956390381, 0.20071280002593994, 0.06149730831384659, 0.24338045716285706, 0.145247682929039, 0.15400761365890503, 0.018062548711895943, 0.01073578093200922]",1.98865807056427
34952,train,0,3,3,2.7368509769439697,"[0.10338013619184494, 0.0362202413380146, 0.1124194860458374, 0.06477399915456772, 0.15473729372024536, 0.07624603807926178, 0.15473878383636475, 0.2098371982574463, 0.06942243129014969, 0.018224375322461128]",2.1373112201690674
20995,train,0,9,9,2.0407724380493164,"[0.07736256718635559, 0.2597639262676239, 0.05540994554758072, 0.07666876167058945, 0.04551185294985771, 0.06850877404212952, 0.07792511582374573, 0.08921045064926147, 0.11971035599708557, 0.1299283355474472]",2.1633594036102295
35617,train,0,8,8,1.1280845403671265,"[0.19971135258674622, 0.13401105999946594, 0.04949674755334854, 0.04052877798676491, 0.03626827150583267, 0.025012681260704994, 0.07572314888238907, 0.024925576522946358, 0.32365256547927856, 0.09066978842020035]",1.9525082111358643
34907,train,0,6,2,2.2259552478790283,"[0.1750829517841339, 0.10391094535589218, 0.11994370073080063, 0.09161877632141113, 0.06457902491092682, 0.08107412606477737, 0.10796421766281128, 0.09873174875974655, 0.1250218152999878, 0.03207271173596382]",2.233532428741455
29210,train,0,9,9,2.013885498046875,"[0.09818678349256516, 0.4228886067867279, 0.015364539809525013, 0.03067009523510933, 0.012719512917101383, 0.01300921943038702, 0.023925624787807465, 0.020827218890190125, 0.2289392501115799, 0.13346907496452332]",1.6511255502700806
13039,train,0,7,7,1.2583987712860107,"[0.08550140261650085, 0.09034354984760284, 0.0827559158205986, 0.0944129005074501, 0.07996388524770737, 0.09890272468328476, 0.059867676347494125, 0.28410857915878296, 0.09345068782567978, 0.03069264441728592]",2.1418490409851074
