sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
3611,train,0,7,7,0.8428910970687866,"[0.06797128170728683, 0.06641222536563873, 0.04057904705405235, 0.047081295400857925, 0.030174612998962402, 0.09114720672369003, 0.08845891803503036, 0.4304641783237457, 0.05109637975692749, 0.08661480993032455]",1.9019349813461304
1163,train,0,2,2,2.073575973510742,"[0.09371516108512878, 0.04502448812127113, 0.1257353276014328, 0.14073410630226135, 0.08535940200090408, 0.11309228837490082, 0.21160702407360077, 0.09191418439149857, 0.07568470388650894, 0.01713321916759014]",2.1677584648132324
14860,train,0,2,2,2.2092268466949463,"[0.07195217162370682, 0.05075853690505028, 0.10978548228740692, 0.2089667171239853, 0.06326858699321747, 0.14501650631427765, 0.2178676724433899, 0.07741788029670715, 0.042500149458646774, 0.012466234154999256]",2.0839731693267822
46122,train,0,1,6,2.734206199645996,"[0.06819471716880798, 0.06494554132223129, 0.08675079047679901, 0.1568383425474167, 0.06834612786769867, 0.1841171532869339, 0.16279937326908112, 0.11902637034654617, 0.05681505426764488, 0.03216651454567909]",2.1806282997131348
7418,train,0,9,9,1.336598515510559,"[0.09568563848733902, 0.13113848865032196, 0.03822411969304085, 0.01890486292541027, 0.022172676399350166, 0.046221960335969925, 0.0649980828166008, 0.17329931259155273, 0.14661698043346405, 0.26273784041404724]",2.031383991241455
3673,train,0,4,2,2.390237331390381,"[0.1731659471988678, 0.0445743054151535, 0.17095093429088593, 0.09213928133249283, 0.09160792827606201, 0.052636973559856415, 0.18187741935253143, 0.054541416466236115, 0.10101301968097687, 0.0374927744269371]",2.1612415313720703
25195,train,0,5,2,2.3616926670074463,"[0.10924367606639862, 0.09209255129098892, 0.09999388456344604, 0.07057690620422363, 0.05791053920984268, 0.09426053613424301, 0.15454746782779694, 0.11233723163604736, 0.1492142379283905, 0.05982302874326706]",2.2529895305633545
46384,train,0,4,4,3.0113279819488525,"[0.07858368754386902, 0.0884302631020546, 0.08490383625030518, 0.1279192417860031, 0.04922626167535782, 0.13499616086483002, 0.17751891911029816, 0.1483418494462967, 0.06283894926309586, 0.047240786254405975]",2.2134170532226562
18039,train,0,6,6,1.9405021667480469,"[0.07980162650346756, 0.05951366946101189, 0.08052057027816772, 0.08502920717000961, 0.04996154457330704, 0.10148093849420547, 0.14363178610801697, 0.30012020468711853, 0.0476321205496788, 0.05230828747153282]",2.10326886177063
17067,train,0,3,3,2.6406383514404297,"[0.13461703062057495, 0.04825817421078682, 0.12993712723255157, 0.07131572812795639, 0.06874421238899231, 0.08909729868173599, 0.1366909295320511, 0.09027006477117538, 0.19151093065738678, 0.039558496326208115]",2.2026238441467285
6338,train,0,7,5,1.9540140628814697,"[0.08313903957605362, 0.11798888444900513, 0.065891332924366, 0.08738447725772858, 0.03670196235179901, 0.13472449779510498, 0.14482781291007996, 0.14170411229133606, 0.0780951976776123, 0.10954272001981735]",2.240612030029297
42289,train,0,0,9,1.5946919918060303,"[0.20297102630138397, 0.06303713470697403, 0.11441029608249664, 0.019836310297250748, 0.05014462769031525, 0.028034677729010582, 0.0711754634976387, 0.06783437728881836, 0.2868770658969879, 0.09567901492118835]",2.0273618698120117
48431,train,0,0,9,2.1197001934051514,"[0.12006763368844986, 0.1717107743024826, 0.060731008648872375, 0.04076248034834862, 0.03351284936070442, 0.06318873912096024, 0.09697627276182175, 0.062772236764431, 0.22056511044502258, 0.12971295416355133]",2.1442952156066895
20179,train,0,7,7,1.260259985923767,"[0.06942521035671234, 0.04937383532524109, 0.07702739536762238, 0.0970507562160492, 0.05708612501621246, 0.14040227234363556, 0.15525572001934052, 0.28358030319213867, 0.04331155866384506, 0.027486789971590042]",2.0779926776885986
5517,train,0,6,5,1.7918460369110107,"[0.08483812212944031, 0.09173189103603363, 0.11131102591753006, 0.11904589086771011, 0.060913536697626114, 0.14817780256271362, 0.16665223240852356, 0.07355758547782898, 0.10988888144493103, 0.03388308733701706]",2.227476119995117
44497,train,0,3,5,2.2712502479553223,"[0.07398295402526855, 0.05612960085272789, 0.09382688254117966, 0.1031830832362175, 0.05831288918852806, 0.1506960690021515, 0.18641729652881622, 0.16160565614700317, 0.08702240884304047, 0.02882319688796997]",2.183969736099243
7217,train,0,2,2,2.057471990585327,"[0.48358672857284546, 0.004383856430649757, 0.12777657806873322, 0.005330481566488743, 0.04415886849164963, 0.003603660501539707, 0.010609401389956474, 0.0027884943410754204, 0.30196109414100647, 0.015800878405570984]",1.3157424926757812
24954,train,0,7,7,1.9695324897766113,"[0.06631480902433395, 0.0587024986743927, 0.0987188071012497, 0.15594345331192017, 0.0657544881105423, 0.14195401966571808, 0.20866847038269043, 0.1395220309495926, 0.045489586889743805, 0.018931861966848373]",2.1382944583892822
30724,train,0,6,6,2.2560601234436035,"[0.06253433972597122, 0.1252976506948471, 0.054698389023542404, 0.07847253233194351, 0.03830617666244507, 0.1766306608915329, 0.10476243495941162, 0.18833889067173004, 0.09062764048576355, 0.08033137023448944]",2.1943888664245605
7880,train,0,5,4,2.229008436203003,"[0.08186041563749313, 0.05469118058681488, 0.09929078817367554, 0.09304282814264297, 0.06997916847467422, 0.10763510316610336, 0.2023962438106537, 0.2133921980857849, 0.05092686787247658, 0.026785071939229965]",2.141655921936035
36141,train,0,2,2,2.5339274406433105,"[0.06471356749534607, 0.0659281462430954, 0.07934676110744476, 0.15296883881092072, 0.04956987127661705, 0.17098930478096008, 0.16997915506362915, 0.17031867802143097, 0.05282403156161308, 0.023361723870038986]",2.1414248943328857
10865,train,0,4,4,2.510678291320801,"[0.081790991127491, 0.055049244314432144, 0.11615587025880814, 0.1498580276966095, 0.08121313154697418, 0.11963663250207901, 0.21908240020275116, 0.10885471105575562, 0.05170316621661186, 0.016655802726745605]",2.152223587036133
32285,train,0,2,4,2.078256607055664,"[0.08363767713308334, 0.07085827738046646, 0.12514819204807281, 0.12727847695350647, 0.07651615887880325, 0.11046776175498962, 0.22864539921283722, 0.10516509413719177, 0.05275387316942215, 0.019529065117239952]",2.1638948917388916
